,CustomerID,prob_churn
2996,8096-LOIST,0.45665118319585546
4923,7181-OQCUT,0.45652477897564053
3656,8982-NHAVY,0.454979200374252
5162,0365-GXEZS,0.454853766647794
4581,2587-EKXTS,0.4547361380595711
2127,6243-OZGFH,0.4542646329779127
2573,7567-ECMCM,0.45381450590058564
4653,9631-XEYKE,0.45296170457862905
3523,1013-QCWAM,0.4524631489359538
1899,4080-IIARD,0.45234635026152886
6792,7895-VONWT,0.4509679659300369
6271,0212-ISBBF,0.45063289356675823
2446,4718-DHSMV,0.4505145407104803
4046,3987-KQDDU,0.44993934378230505
6630,3094-JOJAI,0.44892463513413355
6946,9108-EJFJP,0.44846383619939406
3829,4727-MCYZG,0.4480202564655972
6132,7233-DRTRF,0.44797038113790477
6460,5331-RGMTT,0.4476994311574006
3134,5515-RUGKN,0.4474159717912736
5760,5424-RLQLC,0.4470972832054955
3081,9469-WEJBT,0.4470845958599785
3377,2038-LLMLM,0.4467970331889566
2983,9314-IJWSQ,0.44640610547034104
2256,4109-CYRBD,0.44589449112367424
4780,6704-UTUKK,0.4458183009299548
2657,7030-NJVDP,0.44578853583225386
5167,8242-JSVBO,0.44451775339271543
2953,9777-WJJPR,0.44388090294148597
6306,9714-EDSUC,0.443766373438281
6363,8654-DHAOW,0.44361057890399597
3779,7145-FEJWU,0.44359066010535897
6725,2257-BOVXD,0.4432951931585311
4727,9348-YVOMK,0.44306708363274905
4657,1469-LBJQJ,0.44290754426254375
5260,2432-TFSMK,0.44276447547767955
6126,7401-RUBNK,0.44248661197427996
5281,0311-QYWSS,0.4419382872266729
5065,3969-GYXEL,0.44170270025086533
2394,9450-TRJUU,0.4417007242754414
1892,3413-BMNZE,0.4415692549385507
6012,6542-LWGXJ,0.44132944841031574
3802,1550-EENBN,0.4409300193121189
2429,1635-FJFCC,0.44009458330538637
3159,1320-REHCS,0.43929808997241315
5253,2105-PHWON,0.4390973308481868
4444,2921-XWDJH,0.4390268647736906
2877,9793-WECQC,0.4385563477707568
2534,6259-WJQLC,0.4380093529013536
4426,9576-SYUHJ,0.4379343306318082
2197,5886-VLQVU,0.4376999678700493
7019,1685-BQULA,0.43699446536544595
3200,2178-PMGCJ,0.43631333848384873
4787,3692-JHONH,0.4355758222029055
2217,6614-VBEGU,0.4351350472965634
5216,9029-FEGVJ,0.4344732916945871
3814,2792-LSHWX,0.434353158352187
3924,4760-THGOT,0.4340514135843405
5965,6339-DKLMK,0.4338287766267877
2159,9774-NRNAU,0.4336549892219591
2132,3351-NGXYI,0.43335471585480256
2467,4257-GAESD,0.43317128324620274
5750,5419-JKZNQ,0.4330865692548982
3972,6985-HAYWX,0.43245581866738025
4937,4223-WOZCM,0.43191401582495087
2484,4220-TINQT,0.43139802283147494
4447,0003-MKNFE,0.4313102969803902
4628,0508-OOLTO,0.4308421452044007
4523,9026-LHEVG,0.4308164768834045
5630,6591-QGOYB,0.43081402761854776
6108,1421-HCERK,0.4298918925774281
5340,1928-BXYIV,0.42938365357210956
2203,1910-FMXJM,0.4291464133882127
3304,9261-WDCAF,0.4289143695800413
3276,2272-UOINI,0.42890087697387386
4884,0641-EVBOJ,0.42825282557991906
2400,3014-WJKSM,0.427951363073097
4882,2476-YGEFM,0.427910354330536
3620,2712-SYWAY,0.42681412261052526
2071,3197-ARFOY,0.42612157665781375
6178,7876-BEUTG,0.42462938954359286
3631,2573-GYRUU,0.4238446545965056
3216,7554-AKDQF,0.42368918297416946
4069,2960-NKRSO,0.4231169960996835
6769,0822-QGCXA,0.4230531446886747
1955,5712-AHQNN,0.4228916914244549
2508,7905-TVXTA,0.42268479502677475
3987,1564-HJUVY,0.4225399786557509
5412,4948-WBBKL,0.4223291053183765
2664,0455-XFASS,0.42123563914167816
5954,6646-JPPHA,0.42114997426212925
3492,0380-NEAVX,0.4208730116583766
5218,6145-NNPNO,0.4206967801730343
6216,0856-NAOES,0.4206674582106237
4707,6710-HSJRD,0.42047219726780055
3975,2277-DJJDL,0.42038330271384344
2106,6745-JEFZB,0.4203684819300755
4085,2209-XADXF,0.4197411912655352
2119,7982-VCELR,0.4195270414306029
4241,0585-EGDDA,0.4195162937044952
6367,1228-ZLNBX,0.4194868916431498
3821,4391-LNRXK,0.4169770201511763
4683,6137-NICCO,0.416818765659142
5932,0623-GDISB,0.4165229783293367
3092,3761-FLYZI,0.4162414312222962
2066,7529-ZDFXI,0.41595187337325845
4267,3665-JATSN,0.41535400488489393
5578,1848-LBZHY,0.41533206448378657
6677,5949-HGVJL,0.41512805440388073
4202,9281-OFDMF,0.415026259476658
6364,5438-QMDDL,0.4136794281794938
4826,7754-IXRMC,0.41350807487879576
2005,6582-OIVSP,0.4135055584454469
5590,7252-NTGSS,0.41349800917250246
5153,2672-OJQZP,0.41347787797675367
5699,3001-UNBTL,0.41326019574286693
5523,3446-QDSZF,0.4128196425038745
5729,3589-PPVKW,0.41273638164958687
5296,9895-VFOXH,0.4124540863571327
3196,2474-LCNUE,0.41217539954940524
4916,3005-TYFRD,0.4116969985627124
2487,0295-QVKPB,0.4108227522689967
4053,5649-RXQTV,0.40889142132095907
1900,3714-NTNFO,0.40773279089168524
2869,7130-YXBRO,0.4076690133648749
5011,9732-EQMWY,0.40762375938696727
2943,6362-QHAFM,0.407483533063606
7015,6075-SLNIL,0.40674277875583187
6992,0422-UXFAP,0.4066016866120833
4784,7421-ZLUPA,0.40650760342282716
4602,4993-JCRGJ,0.40616226971708047
5134,4636-JGAAI,0.40613623314198244
6987,9547-ITEFG,0.4060851724082602
2316,9244-ZVAPM,0.4050053691676975
3986,4146-SVFUD,0.4049553616784799
3431,5858-EAFCZ,0.4049478607252163
2772,3055-MJDSB,0.40480972477340577
4590,5312-UXESG,0.40479586532091266
6184,9584-EXCDZ,0.4047554662870647
6119,9761-XUJWD,0.4040618429440009
2149,6158-HDPXZ,0.4039931031336865
5112,5778-BVOFB,0.40398277279498596
6676,3439-GVUSX,0.4039456340983888
4409,0468-YRPXN,0.40373617598083394
2003,5947-SGKCL,0.40368285767871837
2101,7277-OZCGZ,0.4032803968658075
4229,8564-LDKFL,0.4027863902407487
4250,6817-WTYHE,0.4027753632745828
2147,6862-CQUMB,0.4023317999640219
6180,9873-MNDKV,0.4020302771041358
6483,6726-WEXXK,0.40160475709725013
2139,3583-KRKMD,0.4012863289084648
5912,7794-JASDG,0.4009218820774406
6248,6888-SBYAI,0.40091938987934056
4889,9780-FKVVF,0.4008650638908761
5723,6854-EXGSF,0.4007174034494078
4612,8468-EHYJA,0.4001958217747914
5225,4329-YPDDQ,0.40018123138450873
5208,4860-IJUDE,0.4000708733314322
4201,6429-SHBCB,0.4000581679182342
4656,8800-JOOCF,0.39973573132296986
2897,3569-EDBPQ,0.3994215899283232
5433,1600-DILPE,0.39914102867226176
4081,2207-QPJED,0.39883059486520905
2563,5146-CBVOE,0.3985019757648819
2721,4320-QMLLA,0.3983947858164376
7003,5981-ZVXOT,0.3981309251774837
5046,7504-UWHNB,0.3981034637913503
4501,6741-EGCBI,0.3980026319999177
3187,8623-ULFNQ,0.3979529881070472
4863,0374-AACSZ,0.39762620856569153
6572,3466-RITXD,0.39755536893424287
3449,2014-MKGMH,0.3967944986061066
5008,5939-XAIXZ,0.3967725979396478
4543,9819-FBNSV,0.39567200974954414
2156,8782-LKFPK,0.39553912158092097
4251,3082-VQXNH,0.39541878562537836
3227,8058-DMYRU,0.3947183488993052
4209,7272-QDCKA,0.39468553899893116
4167,0867-LDTTC,0.39456236896583324
2021,8544-GOQSH,0.39404479547650006
5885,8660-BUETV,0.39329255368737426
2083,3808-HFKDE,0.39295474568715794
2318,5172-MIGPM,0.39254752977752444
4477,1703-MGIAB,0.39239641497605443
2334,6464-KEXXH,0.39239038089885386
2646,4026-SKKHW,0.39235611922646596
2972,1728-CXQBE,0.39227834929999017
2589,9489-UTFKA,0.3921410386398991
3444,1763-WQFUK,0.39213102385288234
4142,1777-JYQPJ,0.3920274656728281
5264,3932-IJWDZ,0.3908288927379328
4959,2027-WKXMW,0.3905533353182471
2908,5302-BDJNT,0.3903801599281628
4434,4840-ORQXB,0.3898576731935826
6028,7312-XSBAT,0.389201272558826
3225,8286-AFUYI,0.3891124758873824
3466,1895-QTKDO,0.38853911790914764
6767,4480-MBMLB,0.3879187079266978
3963,6988-CJEYV,0.3879131519801298
6887,7009-LGECI,0.38788752056174436
6870,8725-JEDFD,0.387793003631245
6400,0118-JPNOY,0.38777573299254847
2192,2181-UAESM,0.38735008979044544
2042,4811-JBUVU,0.38721542425892347
2776,2040-VZIKE,0.3870235820419701
5529,6954-OOYZZ,0.386456119166139
6404,4343-EJVQB,0.38608402957747995
6661,1353-LJWEM,0.38606639549563093
4869,6537-QLGEX,0.3855006694144904
6539,1025-FALIX,0.3851487110334724
6133,3873-NFTGI,0.3849276493402771
3763,4061-UKJWL,0.3846084744582469
6852,3855-ONCAR,0.38454463896082225
2321,5839-SUYVZ,0.3845404064878529
4568,8751-EDEKA,0.38411894867810675
5575,7326-RIGQZ,0.3836594874358696
2079,8229-MYEJZ,0.3831304243136992
6074,2325-WINES,0.3831079981590117
4700,8805-JNRAZ,0.38260076554078154
2399,8329-UTMVM,0.38245786583362956
4577,6257-RJOHI,0.38232183397481073
5558,2067-QYTCF,0.38208824316777473
2531,1258-YMZNM,0.3812961846538078
2618,0929-HYQEW,0.38128424394920185
6689,1427-VERSM,0.379945798857399
5841,6143-JQKEA,0.379719527254054
4262,5402-HTOTQ,0.3782952218347669
3476,6844-DZKRF,0.37815755823450575
5244,7766-CLTIC,0.3780401382845325
4718,1357-BIJKI,0.37803129114451567
5009,9054-FOWNV,0.3775522971002686
2551,3956-CJUST,0.37744554848208606
4868,0531-ZZJWQ,0.37738233093902535
2008,8167-GJLRN,0.3773491850791688
6162,5055-MGMGF,0.3772346643089376
5846,5118-MUEYH,0.3770991266444488
6343,8757-TFHHJ,0.37624731132841543
3702,7878-JGDKK,0.3760636514422715
3001,7905-NJMXS,0.3758988311208874
6698,9626-WEQRM,0.3747053620635695
3750,7285-KLOTR,0.3746945184873126
5935,2043-WVTQJ,0.3744274443729031
2188,8734-DKSTZ,0.37428990721943134
1901,5948-UJZLF,0.3739902284283272
3096,9659-QEQSY,0.3739233761875469
2289,7343-EOBEU,0.3736740285000915
5741,6233-HXJMX,0.3732240951797603
2700,8791-GFXLZ,0.373203132063888
3164,1803-BGNBD,0.37314075004267494
3625,9314-QDMDW,0.3731385539536658
6137,1169-WCVAK,0.3725418484473201
6861,1596-OQSPS,0.37235745034079104
6210,7054-ENNGU,0.3718204974707207
4450,0975-VOOVL,0.36998879398129453
6296,4482-FTFFX,0.36997812660856066
3590,3113-IWHLC,0.3692402685465834
6433,3058-WQDRE,0.36891414425969815
2584,8388-FYNPZ,0.368719717962622
2737,1641-RQDAY,0.36826261298870483
3853,5213-TWWJU,0.36794890533032804
4858,9522-BNTHX,0.367928820445344
3244,7064-FRRSW,0.3673413322668488
3050,2927-QRRQV,0.36722594784516044
2976,0481-SUMCB,0.36696522851351865
6293,5671-UUNXD,0.36691576997686653
5842,8676-OOQEJ,0.366803604590151
5998,6847-KJLTS,0.3662977535342149
3123,8158-WPEZG,0.36611208006983686
2486,7975-TZMLR,0.36572162646422857
5089,5018-GWURO,0.36527857691645094
5988,0027-KWYKW,0.3646846539336263
5685,3566-VVORZ,0.3644901118279218
6693,1548-FEHVL,0.36429506065485057
4747,2139-FQHLM,0.364142082435082
5439,2360-RDGRO,0.364081669673988
3921,6599-GZWCM,0.3639009756309122
3186,2519-LBNQL,0.361990525736646
3652,3503-TYDAY,0.36164697623439956
5470,7869-ZYDST,0.3599657239876193
5579,8118-TJAFG,0.359889248426858
4224,7636-OWBPG,0.3598871638323387
3189,7789-HKSBS,0.35970524078366356
2077,4130-MZLCC,0.3595262133352961
2559,4824-GUCBY,0.35937392073951946
5850,4067-HLYQI,0.3588521440981694
6385,3258-SANFR,0.3581006776471789
1949,6180-YBIQI,0.35801984132398273
6342,9881-VCZEP,0.35782444162546095
6255,3842-QTGDL,0.35766038872395484
5832,0112-QAWRZ,0.3571528642782649
2703,3452-ABWRL,0.3566676141534912
2017,6168-YBYNP,0.3566276317381891
3665,1049-FYSYG,0.35634460340628415
3437,1379-FRVEB,0.35615874645269174
1972,7850-VWJUU,0.356058901838753
2397,1456-TWCGB,0.3549544246362894
3576,7928-VJYAB,0.35444191041839246
6170,1480-IVEVR,0.35437273282225146
4634,4415-WNGVR,0.35431933343513794
4392,4176-FXYBO,0.3540193333914365
5725,9233-PSYHO,0.3537852739680097
3869,6128-AQBMT,0.3533687019698954
5352,9356-AXGMP,0.3532087693540992
2536,0730-KOAVE,0.35320189800807605
4832,1329-VHWNP,0.35305709240755057
6644,3644-QXEHN,0.35222191227608374
2424,1307-TVUFB,0.3518720565644404
5422,7814-LEEVE,0.35141637330701225
5023,6821-JPCDC,0.3511931414046154
4268,7966-YOTQW,0.3499051638822083
6513,3162-KKZXO,0.34976282837272477
2677,4646-QZXTF,0.34967182124337953
2082,6202-DYYFX,0.34851401851674046
6161,4976-LNFVV,0.34841855627653723
3950,1575-KRZZE,0.34831416967059237
2808,9681-KYGYB,0.34770989942094027
2753,8967-SZQAS,0.3471751788750568
6401,3845-FXCYS,0.3465968603133812
5021,2692-PFYTJ,0.34603601355833624
5135,6874-SGLHU,0.34577098333706524
6015,2087-QAREY,0.34516927469458963
6154,9112-WSNPU,0.3448985408040416
2389,2480-JZOSN,0.34466723378375286
6313,1689-YQBYY,0.344593205506845
6066,7072-MBHEV,0.34446086483165816
2945,6234-PFPXL,0.3444545336376964
2697,1047-NNCBF,0.3442658381690779
4066,3043-TYBNO,0.3441746007097981
3760,5843-TTHGI,0.3434405171438206
2554,5149-TGWDZ,0.34292845154339985
5309,8455-HIRAQ,0.34278949038774204
4500,4452-QIIEB,0.3424687272193477
5069,9708-HPXWZ,0.3424494883903258
4630,9822-WMWVG,0.34216694094172395
5746,2615-YVMYX,0.34183124676370025
4156,7271-AJDTL,0.341611670127971
2187,2806-MLNTI,0.34138295746635605
6039,1217-VASWC,0.3411536858329638
4324,2195-VVRJF,0.34078022038692946
3785,5780-INQIK,0.3404636473203463
5050,6288-LBEAR,0.34045398149204525
5229,2252-ISRNH,0.3404132410092156
6779,1442-BQPVU,0.339942666972827
5917,2676-OXPPQ,0.3397332357719213
5556,5600-PDUJF,0.3394373217754069
6733,8404-FYDIB,0.339394294092704
4412,7047-FWEYA,0.33918635997365426
4093,8896-BQTTI,0.338074404603042
3219,6908-VVYHM,0.33802141839661626
3017,4672-FOTSD,0.33778044791375045
2587,2826-DXLQO,0.3372629273435196
3294,2792-VPPET,0.33688659218902856
3527,5527-ACHSO,0.3365920018616445
1931,9919-YLNNG,0.33653556734382584
5565,1261-FWTTE,0.3365144259641329
6365,9812-GHVRI,0.33638776373565643
2970,3195-TQDZX,0.3361683931141583
6254,2049-BAFNW,0.33600868064920014
6593,1422-DGUBX,0.3359647549677885
2065,5046-NUHWD,0.3355954368843653
2356,3509-GWQGF,0.33508643091892865
4594,6088-BXMRG,0.3348426795278071
3832,3301-LSLWQ,0.33477853644991634
4424,2669-OIDSD,0.3346534085723159
4915,2208-UGTGR,0.334554653213728
2748,0080-OROZO,0.3342234184033646
3263,8069-YQQAJ,0.3341186934356532
5778,2144-BFDSO,0.33406478879074797
3931,9163-GHAYE,0.33401375053834237
2924,6439-LAJXL,0.3339681114073581
5873,2455-USLMV,0.33376059980210965
2991,9327-QSDED,0.3333338140005686
5654,8016-NCFVO,0.33263691206808876
2292,7319-VENRZ,0.3326216567531696
6841,9003-CPATH,0.33246081268711536
3428,4123-FCVCB,0.3324137442632036
2409,1853-ARAAQ,0.33222292996246944
3455,1784-EZDKJ,0.3319926928128873
4572,3604-WLABM,0.3318356251153894
2249,8535-SFUTN,0.33161387293624545
2111,4983-CLMLV,0.33154476006819156
2075,3179-GBRWV,0.3308001177032839
2716,3522-CDKHF,0.33055263445729105
5034,7596-LDUXP,0.33052167477675104
3942,6645-MXQJT,0.3301177285921775
3673,0567-GGCAC,0.32987331499378847
6420,8033-VCZGH,0.32954465890812495
2198,3577-AMVUX,0.32907314644534047
4585,6656-JWRQX,0.3290167415044118
2333,9396-ZSFLL,0.32900221615394304
6549,5309-TAIKL,0.3287123157359818
3855,7629-WIXZF,0.3285045032210949
5277,4338-EYCER,0.3283766451048382
5404,5542-DHSXL,0.3279005926631073
5252,5201-USSQZ,0.3278428297557521
4495,1077-HUUJM,0.32755977353482435
2378,4957-TREIR,0.3274845243889432
4791,2920-RNCEZ,0.3273986197728275
4802,7130-CTCUS,0.3269558037139215
2750,6807-SIWJI,0.32661399484142967
5601,6133-OZILE,0.32614983504174505
4640,8885-QSQBX,0.32578059283469396
2714,2460-NGXBJ,0.3257047774415642
2873,4238-HFHSN,0.3255832299701265
2613,8120-JDCAM,0.3252675717060541
6097,3349-ANQNH,0.324960859972737
6033,4396-KLSEH,0.3245901042684535
1928,0191-ZHSKZ,0.3245477544860143
4050,3345-JHUEO,0.3242580723260124
3218,5423-BHIXO,0.3242496469177781
5416,3717-LNXKW,0.3242450492720729
2989,6184-DYUOB,0.3228495024509551
4442,2828-SLQPF,0.3225600803439616
6472,5066-GFJMM,0.3224186516318087
5643,7621-VPNET,0.3223597754994956
2363,8095-WANWK,0.32215523562441134
2199,0771-WLCLA,0.3221294691300998
1920,2273-QCKXA,0.3221260505397324
5591,8149-AIQCG,0.3218629042967257
4439,7673-LPRNY,0.3212975491789609
4921,8450-UYIBU,0.3212653198049535
4637,1816-FLZDK,0.3212249398670628
4086,6620-JDYNW,0.3209529281725747
2151,5686-CMAWK,0.3208623873068588
4592,7159-FVYPK,0.32060003646920204
2593,5002-GCQFH,0.32052529950812086
5528,0060-FUALY,0.3204946511108209
5516,3898-GUYTS,0.32010718681973466
4191,6029-CSMJE,0.31976376811084023
2911,5651-WYIPH,0.3195050289568696
4313,9643-AVVWI,0.3191360145309034
5844,8124-NZVGJ,0.3190761735043119
3254,3946-JEWRQ,0.31904891579788963
2715,2446-ZKVAF,0.3189360075671487
4744,5999-LCXAO,0.3183800369455794
6832,2740-JFBOK,0.3181341686855846
4757,6173-GOLSU,0.31812223424707714
6919,4070-OKWVH,0.3175736703020439
3311,8735-IJJEG,0.3173933034130624
5037,5651-CPDND,0.31735589891131605
2177,1996-DBMUS,0.3172638217212784
3594,1552-AAGRX,0.3171601403710837
3144,5136-RGMZO,0.3171379472294793
2835,4945-RVMTE,0.317059521978136
6008,4462-CYWMH,0.31681972995305074
5901,6538-POCHL,0.31610173782118367
3891,0924-BJCRC,0.315172821936617
2963,5035-PGZXH,0.31504938565166934
6203,2709-UQGNP,0.3149089745700009
4507,8980-WQFWL,0.3147630457532974
4190,3629-WEAAM,0.3146004078209266
3143,1958-RNRKS,0.31420068302648285
4354,1370-GGAWX,0.3135485256843863
5335,0129-KPTWJ,0.3134953068750054
2165,2519-ERQOJ,0.3127203677105019
4330,5366-OBVMR,0.31266012192207754
2964,8695-WDYEA,0.31173554324200076
6246,5816-QVHRX,0.31172409352217717
3409,2190-BCXEC,0.3114960861932372
4769,6629-LADHQ,0.3111909181493676
2602,2604-XVDAM,0.31086106364034394
4965,5934-RMPOV,0.30919280242305136
3806,7799-DSEWS,0.3090341089232853
5209,9688-YGXVR,0.3089665576617333
4548,5186-EJEGL,0.30863367921842355
4674,3620-MWJNE,0.30857609051444307
6810,4989-LIXVT,0.3082547643485406
4880,8263-OKETD,0.3077826254548579
4541,9373-WSLOY,0.30717263815738693
6576,2101-RANCD,0.3070814500583901
3424,9779-DPNEJ,0.30697323644383284
6034,2824-MYYBN,0.3069145863013514
4705,0237-YFUTL,0.3067484617286178
4854,6199-IWKGC,0.306660246617412
2934,8445-DNBAE,0.3062197745531828
6626,0419-YAAPX,0.3059643819311911
4908,8910-LEDAG,0.3057045952583194
3985,2452-KDRRH,0.3054858072529274
4770,1559-DTODC,0.3048044983365111
2616,2858-EIMXH,0.3047619552402665
2630,7147-AYBAA,0.30458214571277686
2140,9069-LGEUL,0.3041153344565325
4357,2883-ILGWO,0.30310643840336216
4720,2018-PZKMU,0.302745004969689
6037,6469-QJKZW,0.3026511130445467
6142,1697-NVVGY,0.30261724393993006
6438,6537-OTKMY,0.30242274974008576
1987,6551-GNYDG,0.30211991446392406
4767,0701-TJSEF,0.301602370833627
5114,0228-MAUWC,0.3015136610546992
6113,8679-LZBMD,0.3012637761256355
5663,3797-FKOGQ,0.3011153821621947
4659,2386-OWURY,0.30107749166155645
3918,2770-NSVDG,0.30088662330182026
3320,3511-APPBJ,0.30081974767192715
5344,4007-NHVHI,0.30018319817586275
5213,2607-FBDFF,0.29991271507373923
3040,8152-UOBNY,0.2997346393946727
2925,9052-VKDUW,0.2993969307478008
2100,1098-TDVUQ,0.29724135765980675
3564,0002-ORFBO,0.29715202836269744
4014,4692-NNQRU,0.2970691939625726
4914,4439-YRNVD,0.2968904651736738
2250,8677-HDZEE,0.29647222311584137
4588,2842-BCQGE,0.2959785570577594
4301,7075-BNDVQ,0.2959096231367067
6726,7729-JTEEC,0.2958353704879331
5298,5701-ZIKJE,0.2954834802398096
5207,6578-KRMAW,0.295217155828462
4857,7446-YPODE,0.29362832928524335
2821,8800-ZKRFW,0.29338556972144325
2007,4827-USJHP,0.29313410541157614
5623,0277-BKSQP,0.2927196824185104
4282,6818-DJXAA,0.29238762953865
3762,8868-GAGIO,0.2923068671663644
3875,7883-ROJOC,0.2921162509406177
7030,0550-DCXLH,0.2918668757200962
2379,7251-LJBQN,0.29130830537977537
4510,4634-JLRJT,0.29109786712836816
4881,0670-KDOMA,0.29109358466941293
5402,1622-HSHSF,0.2910636084964339
4422,8566-YPRGL,0.29106146741084676
5581,7298-IZWLY,0.29105718526752355
4416,0100-DUVFC,0.29066441366413354
5064,5325-UWTWJ,0.2906293565759564
3955,3638-DIMPH,0.290489546446202
3657,4307-KWMXE,0.29026597809075
4703,7291-CDTMJ,0.28995386599675854
3934,0058-EVZWM,0.2897466206893652
3611,2616-UUTFK,0.28971053346952325
4057,6898-MDLZW,0.2896960318877648
2499,6549-NNDYT,0.2896106278822932
6985,1024-KPRBB,0.28935283424798236
4759,7950-XWOVN,0.28920785303456376
1905,6575-SUVOI,0.2890839003548766
6521,5022-JNQEQ,0.28885916655622174
3759,9137-NOQKA,0.2883992159589273
4394,8663-UPDGF,0.28800125917960184
6217,1976-AZZPJ,0.28773061219496343
6010,2458-EOMRE,0.287488434006268
5278,3007-FDPEA,0.2872339954820327
4596,7346-MEDWM,0.2858447135299489
5188,0575-CUQOV,0.28552711834936895
5706,7245-JMTTQ,0.2855269669467432
4454,5443-SCMKX,0.28522074160912875
4933,1685-VAYJF,0.28448597969275036
3856,5445-GLVOT,0.28425058956162874
2860,2293-IJWPS,0.2841333810102085
2385,8262-COGGB,0.28388749153158427
3872,5996-DAOQL,0.28388749153158427
6533,2081-KJSQF,0.2838790538447444
6238,9971-ZWPBF,0.2838719222736557
2529,4661-NJEUX,0.2838706163092767
6845,2369-FEVNO,0.28386428825701593
4932,2465-BLLEU,0.28385796028990506
4068,5906-BFOZT,0.28384741386727963
5473,2305-MRGLV,0.28371410477409614
5323,1986-PHGZF,0.2835735784944287
5592,1360-JYXKQ,0.28356982570389
6900,8217-QYOHV,0.2834344859979139
2288,6815-ABQFQ,0.28288245622087865
4981,9027-YFHQJ,0.28262275648748764
6918,3452-SRFEG,0.2823173627738689
5285,0929-PECLO,0.282266183487155
5640,5371-VYLSX,0.28213817153607573
4533,4488-KQFDT,0.2820369530424604
6310,7537-CBQUZ,0.2819773546260553
2867,5624-RYAMH,0.28154667489034685
6071,8903-XEBGX,0.2815336725632731
3266,9281-PKKZE,0.28141782741261756
3578,9776-OJUZI,0.28133218350876404
4245,3594-IVHJZ,0.2812774993374089
4531,2623-DRYAM,0.281245226322299
3825,4986-MXSFP,0.2812124763138906
7033,0871-OPBXW,0.2811432683127671
4955,8620-RJPZN,0.2811380985586518
5652,1156-ZFYDO,0.28109825667881344
